fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
601788.SH,202510,20250930,0.52,4.0,33.0379893547,0.9042839593,0,0,77.6803132746
601788.SH,202508,20250630,0.32,2.5,33.0902079973,0.5767025322,0,0,76.2840468454
601788.SH,202504,20250331,0.16,1.22,32.9023403077,0.2828701295,0,0,75.9279494303
601788.SH,202503,20241231,0.58,4.58,32.1479430492,1.1168562114,0,0,76.3709373194
601788.SH,202410,20240930,0.37,2.93,31.3362964634,0.7542290272,0,0,74.9708667676
601788.SH,202408,20240630,0.26,2.06,33.5558092616,0.5653103283,0,0,71.4063202328
601788.SH,202404,20240331,0.13,1.01,31.2357213258,0.2723310021,0,0,72.092253233
601788.SH,202403,20231231,0.84,6.91,42.8711972276,1.6605982848,0,0,73.8465580312
601788.SH,202310,20230930,0.88,7.21,56.5454735594,1.7325777986,0,0,72.5626850117
601788.SH,202308,20230630,0.48,3.94,39.1291677055,0.9293139713,0,0,74.7412683309
601788.SH,202304,20230331,0.19,1.57,35.2803629414,0.3765722033,0,0,74.3812274288
601788.SH,202303,20221231,0.61,5.27,30.0623321551,1.3028629636,0,0,74.9242056949
601788.SH,202210,20220930,0.68,5.82,38.7088550286,1.4124096683,0,0,73.963486636
601788.SH,202208,20220630,0.42,3.61,39.8796377074,0.8743704532,0,0,74.5659538881
601788.SH,202204,20220331,0.13,1.11,31.3188686655,0.279789573,0,0,74.4005959459
601788.SH,202203,20211231,0.72,6.43,21.3281654711,1.5232453907,0,0,75.4941868006
601788.SH,202110,20210930,0.68,6.1,26.9468749158,1.3843082972,0,0,76.7021078332
601788.SH,202108,20210630,0.48,4.29,28.8030603312,0.9703921004,0,0,76.684203087
601788.SH,202104,20210331,0.15,1.33,21.6024006305,0.308937977,0,0,77.2821944812
601788.SH,202103,20201231,0.5,4.74,15.5448067929,1.1396673324,0,0,76.7439268543
601788.SH,202010,20200930,0.72,6.76,32.0320468381,1.5767994853,0,0,76.4325721502
601788.SH,202008,20200630,0.47,4.44,35.192289647,1.0864139759,0,0,75.161470862
601788.SH,202004,20200331,0.24,2.3,40.6979236968,0.5457123398,0,0,76.8368464268
601788.SH,202003,20191231,0.12,1.2,6.901295538,0.3386875558,0,0,75.981809745
601788.SH,201910,20190930,0.49,4.7,28.0035658708,1.1505661844,0,0,75.2928904743
601788.SH,201908,20190630,0.349,3.35,28.7000362634,0.8173036682,0,0,75.66306022
601788.SH,201904,20190331,0.29,2.75,39.6694819991,0.6458489903,0,0,76.5275782531
601788.SH,201903,20181231,0.0224,0.21,3.1618084413,0.1184750813,0,0,76.3057234318
601788.SH,201810,20180930,0.26,2.42,21.8998867879,0.6183412095,0,0,75.864350501
601788.SH,201808,20180630,0.21,1.98,25.2940302773,0.4991569589,0,0,76.3257927233
601788.SH,201804,20180331,0.16,1.49,32.972592081,0.3756199088,0,0,75.0550178725
601788.SH,201803,20171231,0.6542,6.26,31.7844238407,1.6307615866,0,0,75.7011527106
601788.SH,201710,20170930,0.49,4.73,35.1893593042,1.2458873006,0,0,74.7470226038
601788.SH,201708,20170630,0.2684,2.6,32.4332457986,0.6908440493,0,0,74.7143115566
601788.SH,201704,20170331,0.1274,1.25,31.7904291511,0.3454854435,0,0,72.2252344341
601788.SH,201703,20161231,0.7391,7.29,33.5713114797,1.6421706852,0,0,72.6202356041
601788.SH,201610,20160930,0.6108,6.06,37.4025682097,1.3084721689,0,0,71.9598685676
601788.SH,201608,20160630,0.3877,3.8,37.7893752203,0.8260728464,0,0,77.113051052
601788.SH,201604,20160331,0.1527,1.5,32.7922004132,0.3113369638,0,0,78.1223003935
601788.SH,201602,20151231,2.1354,23.67,46.7492272042,4.9656526141,0,0,78.4731270667
601788.SH,201510,20150930,1.7279,20.16,49.2784255247,3.8149740818,0,0,80.6350879381
601788.SH,201508,20150630,1.4272,17.2,52.0569583015,2.785636248,0,0,86.9204828083
601788.SH,201504,20150331,0.4426,5.87,48.143144931,1.1235169161,0,0,82.0772176468
601788.SH,201503,20141231,0.6051,8.57,32.3660993928,2.5316854939,0,0,76.8407813491
601788.SH,201410,20140930,0.2629,3.84,27.304859032,1.3581227954,0,0,70.4268698456
601788.SH,201407,20140630,0.1115,1.66,21.2422605959,0.6478766484,0,0,66.3895477386
601788.SH,201404,20140331,0.07,1.0,26.9247882479,0.4309540529,0,0,60.6769746796
601788.SH,201403,20131231,0.0602,0.93,7.0559569509,0.5055495669,0,0,56.1599273614
601788.SH,201310,20130930,0.15,2.29,18.5002590271,0.9847048988,0,0,55.6078743678
601788.SH,201308,20130630,0.24,3.59,35.0560328643,1.4265079627,0,0,61.376410805
601788.SH,201304,20130331,0.16,2.37,39.8787161955,0.9480108715,0,0,59.2652717649
601788.SH,201303,20121231,0.29,4.56,28.2997985067,2.0169138117,0,0,60.7431361528
601788.SH,201210,20120930,0.28,4.36,34.3321528164,2.0628917664,0,0,55.7122084151
601788.SH,201208,20120630,0.24,3.75,39.7435575731,1.7621692796,0,0,55.9172374257
601788.SH,201204,20120331,0.1,1.55,35.9618721726,0.7311740363,0,0,55.5273113288
601788.SH,201203,20111231,0.45,6.85,35.4658766121,3.0771028666,0,0,49.6665131099
601788.SH,201110,20110930,0.4,6.07,40.3610830295,2.605610078,0,0,54.8640398568
601788.SH,201108,20110630,0.33,4.901,43.8236106889,2.0763013781,0,0,56.3109907471
601788.SH,201104,20110331,0.16,2.45,42.9929503724,0.9888441364,0,0,58.8468980963
601788.SH,201104,20101231,0.64,9.76,44.8131876807,3.7251415001,0,0,61.5616665713
601788.SH,201010,20100930,0.41,6.21,44.746553626,2.49291471,0,0,58.6184014231
601788.SH,201008,20100630,0.24,3.676,44.1979187122,1.4401712018,0,0,62.4341762525
601788.SH,201004,20100331,0.1,1.52,42.6630143025,0.5629345273,0,0,64.7446870147
601788.SH,201104,20091231,0.92,18.74,51.9039176082,6.0937222973,0,0,63.6577817707
601788.SH,201010,20090930,0.63,,48.3492403979,4.1266203958,0,0,63.6745940431
601788.SH,201008,20090630,0.42,10.93,50.1179207558,3.6024496378,0,0,66.614768594
601788.SH,201004,20090331,0.21,5.48,53.1445496201,,0,0,
601788.SH,200907,20081231,0.47,13.3,41.2256000921,3.3390861476,0,0,67.833648369
601788.SH,200910,20080930,0.44,,45.4850944311,,0,0,
601788.SH,200908,20080630,0.35,,48.1086266209,1.9300446234,0,0,82.5195804909
601788.SH,200905,20071231,1.68,70.89,48.1341503481,13.9220114263,0,0,81.2646347897
601788.SH,190001,20070630,,,,,0,0,78.3454000669
601788.SH,200805,20061231,0.38,28.55,44.9331482727,9.1722370401,0,0,73.9391874805
601788.SH,190001,20060930,,,,,0,0,72.1963070943
601788.SH,190001,20060630,,,,,0,0,74.6878320243
601788.SH,190001,20060331,,,,,0,0,62.4177751791
601788.SH,190001,20051231,0.02,,8.3995361262,,0,0,56.6010892586
601788.SH,190001,20050930,,,,,0,0,59.462201928
601788.SH,190001,20050630,,,,,0,0,65.9844427864
601788.SH,190001,20050331,,,,,0,0,66.247678903
601788.SH,190001,20041231,,,,,0,0,61.9599295902
601788.SH,190001,20040630,,,,,0,0,69.5741551655
601788.SH,190001,20031231,,,,,0,0,73.0291442368
601788.SH,190001,20021231,,,,,0,0,
601788.SH,190001,20011231,,,,,0,0,
